TRBJ2-2P*01,TRBJ2-4*01,TRBJ1-1*01,TRBJ1-3*01,TRBJ2-2*01,TRBJ2-7*01,TRBJ1-6*01,TRBJ1-2*01,TRBJ2-1*01,TRBJ2-5*01,TRBJ2-3*01,TRBJ2-6*01,TRBJ1-5*01,TRBJ1-4*01
0.0,0.0036194415718717684,0.13598759048603928,0.03722854188210962,0.023784901758014478,0.34126163391933817,0.04188210961737332,0.11478800413650465,0.09203722854188211,0.013960703205791106,0.020682523267838676,0.027921406411582212,0.09979317476732161,0.04705274043433299
0.0,0.0026690391459074734,0.19395017793594305,0.0400355871886121,0.030249110320284697,0.2304270462633452,0.08362989323843416,0.10142348754448399,0.10676156583629894,0.01601423487544484,0.016903914590747332,0.004448398576512456,0.10320284697508897,0.07028469750889679
0.0,0.00130718954248366,0.16372549019607843,0.04673202614379085,0.02875816993464052,0.2552287581699346,0.05457516339869281,0.15588235294117647,0.07712418300653595,0.013071895424836602,0.014705882352941176,0.0196078431372549,0.1238562091503268,0.04542483660130719
0.0,0.004568106312292359,0.11710963455149502,0.04111295681063123,0.02782392026578073,0.35714285714285715,0.031146179401993355,0.11295681063122924,0.10880398671096346,0.018687707641196014,0.0303156146179402,0.02117940199335548,0.09011627906976744,0.03903654485049834
0.0,0.005115089514066497,0.159846547314578,0.03964194373401535,0.026854219948849106,0.2570332480818414,0.030690537084398978,0.14769820971867006,0.07033248081841433,0.019820971867007674,0.030051150895140665,0.026214833759590793,0.11764705882352941,0.06905370843989769
0.0,0.025859697386519945,0.12214580467675379,0.032462173314993126,0.06657496561210453,0.08418156808803301,0.04181568088033012,0.09436038514442915,0.17386519944979367,0.09793672627235213,0.10068775790921596,0.01733149931224209,0.09628610729023383,0.04649243466299863
0.0,0.023905996758508914,0.08670988654781199,0.03727714748784441,0.07820097244732577,0.09238249594813615,0.053079416531604535,0.07617504051863858,0.1612641815235008,0.10980551053484602,0.10413290113452188,0.02106969205834684,0.11345218800648298,0.04254457050243112
0.0,0.02291794556987927,0.1172498465316145,0.029465930018416207,0.05913648455084919,0.12829957028852057,0.03294454675670145,0.10988336402701043,0.1356660527931246,0.10251688152240639,0.12338858195211787,0.01780233271945979,0.0798035604665439,0.04092490280335584
0.0,0.0189873417721519,0.10959360426382411,0.03164556962025317,0.06095936042638241,0.11792138574283811,0.04530313124583611,0.11225849433710859,0.11658894070619587,0.0949367088607595,0.11992005329780146,0.02664890073284477,0.10493004663557629,0.04030646235842771
0.0,0.019585687382297552,0.1016949152542373,0.031638418079096044,0.07080979284369116,0.15404896421845574,0.040301318267419964,0.096045197740113,0.1480225988700565,0.10056497175141244,0.09453860640301319,0.020338983050847456,0.08135593220338982,0.04105461393596987
0.0,0.0219681011134517,0.058380981041227804,0.016551309058080048,0.07402949142341259,0.22991272946133012,0.024676497141137527,0.0547697863376467,0.19319891664158892,0.11074330424315378,0.09268733072524828,0.027685826060788444,0.06139030996087872,0.03400541679205537
0.0,0.02804466372370813,0.0906258114775383,0.03349779278109582,0.07089067774603999,0.11321734614385874,0.03817190340171384,0.08984679304076863,0.1698260192157881,0.11191898208257596,0.10646585302518827,0.015320695923136847,0.09036613866528174,0.041807322773305636
0.0,0.024508365130613444,0.10962723803933079,0.03624889932491929,0.0726445553272674,0.08687995303786322,0.04916348693865571,0.09040211329615498,0.16172585852656296,0.09480481361901967,0.11182858820076313,0.01746404461402994,0.09715292045788083,0.047549163486938655
0.0,0.025564803804994055,0.07342449464922711,0.02586206896551724,0.07877526753864447,0.09988109393579073,0.04518430439952437,0.09571938168846611,0.17508917954815695,0.11296076099881094,0.13228299643281807,0.01605231866825208,0.0758026159334126,0.043400713436385255
0.0,0.025487256371814093,0.11073034911115871,0.03662454487042193,0.07774684086528165,0.0642535874919683,0.046690940244163634,0.0858856286142643,0.16448918397943885,0.09423859498822018,0.11008781323623902,0.02120368387234954,0.11073034911115871,0.0518312272435211
0.0,0.032432432432432434,0.06689189189189189,0.02027027027027027,0.07364864864864865,0.18547297297297297,0.026013513513513515,0.06114864864864865,0.18986486486486487,0.11182432432432432,0.11418918918918919,0.017905405405405406,0.07533783783783783,0.025
0.0,0.024783765801729873,0.11892880904856953,0.035761809713905524,0.07518296739853626,0.04856952761144378,0.03509647371922821,0.10146373918829009,0.1936127744510978,0.10545575515635396,0.11942781104457752,0.022122421823020627,0.08067198935462408,0.038922155688622756
0.0,0.01994719859196245,0.10589615723085949,0.03696098562628337,0.058081548841302434,0.11117629803461426,0.05426811381636844,0.11000293341155765,0.12584335582282194,0.10853622763273688,0.10501613376356703,0.020240539747726605,0.08594895863889704,0.058081548841302434
0.0,0.03325942350332594,0.08080808080808081,0.025622074402562207,0.07957625030795762,0.1419068736141907,0.028085735402808575,0.07686622320768663,0.18871643261887164,0.10273466371027347,0.10889381621088938,0.024390243902439025,0.07489529440748953,0.03424488790342449
0.0,0.026710097719869708,0.09543973941368078,0.03322475570032573,0.07882736156351791,0.08338762214983714,0.041368078175895766,0.08501628664495114,0.1771986970684039,0.11237785016286644,0.11791530944625407,0.016938110749185668,0.09120521172638436,0.040390879478827364
0.0,0.03564797623468251,0.09617526921648718,0.028221314519123655,0.07203861864092091,0.09246193835870777,0.03936130709246194,0.09951726698848867,0.1726698848867434,0.1058299294467137,0.12328258447827702,0.0207946528035648,0.077979948013368,0.036019309320460456
0.0,0.031007751937984496,0.08853529171766626,0.031007751937984496,0.08445532435740515,0.08486332109343125,0.049367605059159526,0.08853529171766626,0.17258261933904528,0.09873521011831905,0.11913504691962465,0.021215830273357814,0.0864953080375357,0.044063647490820076
0.0,0.024368231046931407,0.09792418772563177,0.04016245487364621,0.06362815884476535,0.1759927797833935,0.043772563176895304,0.08754512635379061,0.13447653429602888,0.08393501805054152,0.07806859205776173,0.02572202166064982,0.09927797833935018,0.04512635379061372
0.0,0.03271375464684015,0.08104089219330855,0.03345724907063197,0.08178438661710037,0.11152416356877323,0.03717472118959108,0.07509293680297398,0.20892193308550186,0.10706319702602231,0.1137546468401487,0.02825278810408922,0.0654275092936803,0.02379182156133829
0.0,0.01951951951951952,0.11911911911911911,0.03803803803803804,0.05855855855855856,0.15115115115115116,0.041791791791791794,0.0990990990990991,0.1529029029029029,0.08383383383383383,0.07482482482482483,0.03328328328328328,0.09634634634634634,0.03153153153153153
0.0,0.02718707940780619,0.11601615074024225,0.03095558546433378,0.06379542395693136,0.06756393001345895,0.047106325706594884,0.10578734858681023,0.14912516823687752,0.11870794078061911,0.10820995962314939,0.016150740242261104,0.10659488559892329,0.04279946164199192
0.0,0.03042328042328042,0.09193121693121693,0.03736772486772487,0.07671957671957672,0.07771164021164022,0.041666666666666664,0.08432539682539683,0.16898148148148148,0.11210317460317461,0.1335978835978836,0.017526455026455025,0.08564814814814815,0.0419973544973545
0.0,0.02930728241563055,0.12374185908821789,0.040556542332741266,0.06335109532267615,0.057430432208407343,0.051213735938425105,0.11841326228537596,0.11752516281823565,0.10094730609828301,0.09769094138543517,0.018650088809946713,0.1269982238010657,0.0541740674955595
0.0,0.01963350785340314,0.1393979057591623,0.037303664921465966,0.061518324607329845,0.11354712041884817,0.04090314136125654,0.07951570680628273,0.15674083769633507,0.0831151832460733,0.10045811518324607,0.016361256544502618,0.09947643979057591,0.05202879581151833
0.0,0.03043578510491123,0.11252017523633848,0.03251095227115518,0.07378372146645146,0.11505649066174775,0.04726769656444547,0.08992391053723772,0.15794327876412267,0.08531242794558451,0.10099146875720544,0.018215356237030206,0.09545768964722158,0.0405810468065483
0.0,0.024898373983739838,0.1209349593495935,0.031504065040650404,0.07723577235772358,0.10467479674796748,0.04522357723577236,0.09705284552845528,0.15853658536585366,0.10467479674796748,0.09247967479674797,0.018292682926829267,0.0899390243902439,0.034552845528455285
0.0,0.027633851468048358,0.1404720782959125,0.048934945308002305,0.055267702936096716,0.055267702936096716,0.06217616580310881,0.12550374208405296,0.1070811744386874,0.08232584916522741,0.09441565918249856,0.017271157167530225,0.12464018422567645,0.0590097869890616
0.0,0.01340033500837521,0.1474036850921273,0.03819095477386935,0.06264656616415411,0.05561139028475712,0.050921273031825795,0.13333333333333333,0.12495812395309883,0.09078726968174204,0.09748743718592964,0.01574539363484087,0.10921273031825796,0.06030150753768844
0.0,0.025952512424075095,0.10215350635008283,0.0311982330204307,0.0759249033683048,0.09469906129210381,0.03865267807840972,0.08393152954168967,0.14632799558255108,0.11512976256212037,0.11761457758144671,0.02153506350082827,0.10022087244616235,0.04665930425179459
0.0,0.0225162946869445,0.09994074659292909,0.03160181710448351,0.06774639541773651,0.09875567845151097,0.042267430377246694,0.08315228125617223,0.15070116531700573,0.11475409836065574,0.11554414378826783,0.017776022121271974,0.10744617815524393,0.04779774837053131
0.0,0.028785046728971964,0.07289719626168224,0.029532710280373832,0.06766355140186917,0.18429906542056074,0.03551401869158879,0.07738317757009346,0.17271028037383176,0.0811214953271028,0.10579439252336449,0.020560747663551402,0.08560747663551402,0.038130841121495326
0.0,0.022258064516129033,0.11580645161290322,0.03096774193548387,0.08064516129032258,0.11032258064516129,0.041935483870967745,0.09096774193548388,0.1638709677419355,0.08967741935483871,0.10258064516129033,0.013225806451612903,0.09774193548387097,0.04
0.0,0.02436795613767895,0.09473042948522693,0.031373743527261654,0.06640268047517514,0.08650624428876028,0.04386232104782212,0.0904660371611331,0.14833993298812062,0.1187937861711849,0.12397197685044167,0.021321961620469083,0.09869022235759975,0.0511727078891258
0.0,0.01639861242510249,0.1141595711132135,0.040365815200252286,0.07221696625670136,0.07883948281299274,0.05424156417533901,0.09933774834437085,0.12488174077578051,0.10154525386313466,0.1053295490381583,0.01829076001261432,0.12204351939451277,0.052349416587827186
0.0,0.029526029526029528,0.10644910644910645,0.03263403263403263,0.0675990675990676,0.11577311577311578,0.052059052059052056,0.08236208236208237,0.1414141414141414,0.08702408702408702,0.11888111888111888,0.017094017094017096,0.11188811188811189,0.037296037296037296
0.0,0.005440158259149357,0.13254203758654798,0.0361028684470821,0.017804154302670624,0.3733926805143422,0.04797230464886251,0.09198813056379822,0.06726013847675569,0.008407517309594461,0.018793273986152326,0.04154302670623145,0.09643916913946587,0.06231454005934718
0.0,0.008777062609713282,0.1404330017554125,0.0310122878876536,0.032767700409596257,0.2984201287302516,0.028671737858396724,0.10708016383850205,0.12053832650672908,0.042129900526623756,0.046811000585137506,0.02047981275599766,0.08894090111176127,0.03393797542422469
0.0,0.00625,0.1575892857142857,0.03526785714285714,0.030357142857142857,0.23482142857142857,0.04375,0.14375,0.08705357142857142,0.033482142857142856,0.04375,0.019196428571428573,0.12232142857142857,0.04241071428571429
0.0,0.004945054945054945,0.1631868131868132,0.05549450549450549,0.020879120879120878,0.19505494505494506,0.07197802197802197,0.13901098901098902,0.04725274725274725,0.02912087912087912,0.02912087912087912,0.02032967032967033,0.1489010989010989,0.07472527472527472
0.0,0.0014534883720930232,0.15406976744186046,0.05377906976744186,0.014534883720930232,0.28924418604651164,0.055232558139534885,0.12354651162790697,0.059593023255813955,0.007267441860465116,0.02180232558139535,0.024709302325581394,0.12209302325581395,0.07267441860465117
0.0,0.009287925696594427,0.13725490196078433,0.04953560371517028,0.04024767801857585,0.1475748194014448,0.04643962848297214,0.13415892672858618,0.12487100103199174,0.04643962848297214,0.04231166150670795,0.023735810113519093,0.1434468524251806,0.054695562435500514
0.0,0.004030452306314375,0.12404836542767578,0.04657411553963278,0.025078369905956112,0.2736229287953426,0.07210031347962383,0.12494402149574563,0.06851768920734438,0.018360949395432154,0.025526197939991044,0.027317510076130765,0.1303179579041648,0.05956112852664577
0.0,0.0013464991023339318,0.1561938958707361,0.05430879712746858,0.018402154398563735,0.28096947935368044,0.05026929982046679,0.1526032315978456,0.06149012567324955,0.011669658886894075,0.011669658886894075,0.02289048473967684,0.12567324955116696,0.05251346499102334
0.0,0.007069913589945012,0.11861743912018853,0.046347211311861744,0.03456402199528672,0.20974076983503534,0.0636292223095051,0.12411626080125687,0.08719560094265515,0.046347211311861744,0.047918303220738416,0.022780832678711706,0.1335428122545169,0.05813040062843677
0.0,0.016264169541646133,0.1192705766387383,0.03696402168555939,0.04731394775751602,0.22424839822572695,0.040413997042878264,0.09314933464760966,0.1054706752094628,0.051256776737309016,0.07392804337111877,0.017742730409068506,0.12419911286347955,0.04977821586988664
0.0,0.0015552099533437014,0.1809227579056506,0.04561949196474858,0.012960082944530845,0.27060653188180406,0.06272680145152928,0.14152410575427682,0.05857957490927942,0.007776049766718507,0.01918092275790565,0.023846552617936754,0.1104199066874028,0.064282011404873
0.0,0.0,0.18586640851887706,0.03484995159728945,0.01936108422071636,0.3213939980638916,0.04549854791868345,0.1345595353339787,0.05614714424007745,0.005808325266214908,0.008712487899322363,0.013552758954501452,0.11035818005808325,0.06389157792836399
0.0,0.003816793893129771,0.15801526717557252,0.04580152671755725,0.02251908396946565,0.2152671755725191,0.06946564885496183,0.10572519083969466,0.06679389312977099,0.022137404580152672,0.024427480916030534,0.026717557251908396,0.16030534351145037,0.07900763358778626
0.0,0.003933910306845004,0.15735641227380015,0.05586152635719906,0.015735641227380016,0.24940991345397326,0.058221872541306056,0.14870180959874116,0.042486231313926044,0.011014948859166011,0.011014948859166011,0.025177025963808025,0.14240755310778913,0.07867820613690008
0.0,0.020509977827051,0.12222838137472283,0.03603104212860311,0.07621951219512195,0.1147450110864745,0.04933481152993348,0.1130820399113082,0.12195121951219512,0.09257206208425721,0.10199556541019955,0.014966740576496674,0.09284922394678492,0.043514412416851445
0.0,0.0,0.12259835315645014,0.035681610247026534,0.021043000914913082,0.2808783165599268,0.053979871912168347,0.1171088746569076,0.0969807868252516,0.01646843549862763,0.01463860933211345,0.03476669716376944,0.13357731015553523,0.07227813357731015
0.0,0.0017241379310344827,0.13706896551724138,0.04741379310344827,0.021551724137931036,0.29482758620689653,0.06465517241379311,0.10862068965517241,0.07327586206896551,0.016379310344827588,0.029310344827586206,0.022413793103448276,0.1206896551724138,0.06206896551724138
0.0,0.0009832841691248771,0.1583087512291052,0.03638151425762045,0.03146509341199607,0.2920353982300885,0.08259587020648967,0.08652900688298919,0.1288102261553589,0.007866273352999017,0.01376597836774828,0.021632251720747297,0.10521140609636184,0.0344149459193707
0.0,0.00788436268068331,0.10906701708278581,0.03153745072273324,0.024967148488830485,0.3324572930354796,0.03810775295663601,0.13534822601839686,0.08672798948751642,0.01445466491458607,0.023653088042049936,0.01445466491458607,0.11432325886990802,0.06701708278580815
0.0,0.008972633467922835,0.1401973979362943,0.04374158815612382,0.041498429789143115,0.18506056527590847,0.04419021982951996,0.1247196052041274,0.10430686406460296,0.057424854194706144,0.05450874831763122,0.02063705697622252,0.1285329744279946,0.0462090623598026
0.0,0.01407766990291262,0.1029126213592233,0.019902912621359223,0.048058252427184464,0.3063106796116505,0.032524271844660196,0.08446601941747572,0.13058252427184466,0.04514563106796116,0.06262135922330098,0.019902912621359223,0.08932038834951456,0.0441747572815534
0.0,0.002109704641350211,0.12869198312236288,0.052742616033755275,0.027426160337552744,0.3459915611814346,0.04008438818565401,0.10548523206751055,0.04430379746835443,0.016877637130801686,0.0189873417721519,0.014767932489451477,0.13291139240506328,0.06962025316455696
0.0,0.005120327700972862,0.1894521249359959,0.044034818228366614,0.02457757296466974,0.15463389656938045,0.06758832565284179,0.148489503328213,0.06246799795186892,0.048131080389144903,0.03942652329749104,0.015360983102918587,0.14234511008704556,0.05837173579109063
0.0,0.007403189066059226,0.09225512528473805,0.03416856492027335,0.04100227790432802,0.31548974943052394,0.06036446469248292,0.08542141230068337,0.0928246013667426,0.03758542141230068,0.034738041002277904,0.03018223234624146,0.11958997722095673,0.0489749430523918
0.0,0.004096495220755576,0.14519799726900318,0.04278561675011379,0.024578971324533454,0.25534820209376424,0.06144742831133364,0.14201183431952663,0.05279927173418298,0.013654984069185253,0.02275830678197542,0.024578971324533454,0.13654984069185253,0.07419208010923987
0.0,0.00234192037470726,0.14754098360655737,0.0351288056206089,0.02107728337236534,0.3395784543325527,0.04918032786885246,0.11007025761124122,0.03747072599531616,0.01639344262295082,0.02576112412177986,0.01639344262295082,0.12177985948477751,0.07728337236533958
0.0,0.0024630541871921183,0.16108374384236454,0.05024630541871921,0.024630541871921183,0.24482758620689654,0.06699507389162561,0.1270935960591133,0.06059113300492611,0.017733990147783252,0.03300492610837438,0.023645320197044337,0.12758620689655173,0.060098522167487685
0.0,0.01686217008797654,0.09897360703812316,0.025659824046920823,0.050586510263929615,0.25513196480938416,0.0373900293255132,0.09164222873900293,0.14149560117302054,0.08064516129032258,0.06378299120234604,0.01906158357771261,0.08284457478005865,0.03592375366568915
0.0,0.005763688760806916,0.13314121037463977,0.05244956772334294,0.02968299711815562,0.29452449567723343,0.0446685878962536,0.12910662824207492,0.07089337175792507,0.018155619596541786,0.02190201729106628,0.027377521613832854,0.11671469740634005,0.05561959654178674
0.0,0.008724553385957623,0.1503946821769838,0.049023680930619026,0.03115911923556294,0.19235562941420856,0.07976734524304113,0.12837557125051932,0.060656418778562524,0.04279185708350644,0.03157457415870378,0.030743664312422102,0.13003739094308267,0.06439551308683007
0.0,0.004230118443316413,0.1362098138747885,0.05752961082910321,0.021150592216582064,0.2825719120135364,0.06852791878172589,0.12859560067681894,0.05245346869712352,0.014382402707275803,0.024534686971235193,0.028764805414551606,0.11928934010152284,0.06175972927241963
0.0,0.007776049766718507,0.10730948678071539,0.038258164852255055,0.038258164852255055,0.31726283048211507,0.039191290824261274,0.09331259720062209,0.09486780715396578,0.045723172628304824,0.04416796267496112,0.02021772939346812,0.104199066874028,0.049455676516329705
0.0,0.01368570080226522,0.11562057574327513,0.037753657385559226,0.048607833883907506,0.21378008494572912,0.03114676734308636,0.11373289287399717,0.11939594148183105,0.0736196319018405,0.060405851816894764,0.022652194431335537,0.09910335063709297,0.05049551675318546
0.0,0.020110126885324396,0.10701460378261911,0.03231984677998564,0.06990663155374671,0.0962413215226239,0.06224563083552789,0.09336844625329184,0.13239166866171895,0.10581757242039741,0.1290399808474982,0.017476657888436678,0.08834091453196073,0.045726598036868564
0.0,0.03471010277293,0.08163661043242194,0.029086678301337987,0.08047314330036844,0.0954043048283886,0.039945704867170834,0.07911576497963932,0.1733566026759744,0.11169284467713787,0.12197013767694397,0.02268760907504363,0.09210781462090363,0.03781268179173938
0.00014094432699083862,0.02565186751233263,0.10683579985905567,0.030303030303030304,0.06286116983791402,0.10176180408738549,0.03749119097956307,0.09837914023960535,0.1675828047921071,0.102184637068358,0.11797040169133192,0.01522198731501057,0.0817477096546864,0.05186751233262861
0.0,0.027889335118250782,0.09750111557340473,0.037706381079875055,0.07028112449799197,0.13877733154841587,0.04506916555109326,0.07630522088353414,0.15595716198125836,0.08701472556894244,0.10062472110664882,0.022757697456492636,0.09437751004016064,0.04573850959393128
0.0,0.024088278831920332,0.11075225407078455,0.03673798950343157,0.07939712017225138,0.08383797604629256,0.04884941461445297,0.10577311263625354,0.14829767191495088,0.09191225945364015,0.1065805409769883,0.021127708249226215,0.09917911452025299,0.04346655900955457
0.0,0.034496086578413375,0.06019905304860373,0.020871581795342545,0.08396946564885496,0.11836892453377137,0.026765871098656874,0.05681708377621026,0.21296743646729152,0.12310368151512223,0.1496762972267852,0.02686249879215383,0.0582664991786646,0.02763552034012948
0.0,0.032508491023774864,0.0975254730713246,0.03760310528869481,0.0725376031052887,0.13124696749150896,0.04051431344007763,0.09194565744784085,0.14871421639980592,0.08321203299369238,0.10213488597768074,0.01455604075691412,0.10067928190198933,0.04682193110140708
0.0,0.016072002571520413,0.1642558662809386,0.04066216650594664,0.06975249116039858,0.023625843780135006,0.05014464802314368,0.13082610093217614,0.16297010607521698,0.0821279331404693,0.10816457730633237,0.02185792349726776,0.08277081324333012,0.0467695274831244
0.0,0.024729204986715717,0.10954424688330268,0.028203556100551808,0.08052319640302473,0.1220110361741263,0.03413039035356632,0.08256693235234008,0.1518495810341304,0.0985080727569998,0.12241978336398937,0.020846106683016553,0.08379317392192928,0.04087471898630697
0.0,0.023967726625533935,0.09966777408637874,0.03274798291409587,0.08068343616516374,0.0775984812529663,0.030849549121974372,0.07878500237304224,0.22069292833412435,0.09943046986236355,0.11271950640721405,0.026103464641670623,0.0851922164214523,0.03156146179401993
0.0,0.022216705969964005,0.12225394067270696,0.03177361300732282,0.06938066277770882,0.09618964875263745,0.03872409085267469,0.0930867568573911,0.171776095320839,0.09134913739605312,0.10425716768027801,0.014149187042323446,0.10165073848827107,0.04319225518182947
0.0,0.019554667427918927,0.1804167856123323,0.02654867256637168,0.050528118755352555,0.09877248073080216,0.042820439623180134,0.13645446759920069,0.1331715672280902,0.05937767627747645,0.07379389095061376,0.014416214673137312,0.10876391664287753,0.0553811019126463
0.0,0.024307967060224228,0.10913781129080266,0.03522174818930449,0.08056354797102887,0.07768627840063498,0.05556106756622681,0.0905843833713662,0.13791050699474156,0.11816648477031451,0.10834408175414227,0.01537850977279492,0.09832324635380495,0.04881436650461355
0.0,0.024550831380426293,0.10858163151433992,0.034147974556411116,0.07822787635308559,0.09251199642896998,0.03704943644682513,0.09429751143845554,0.17732395937953355,0.09284678049324852,0.10724249525722576,0.018524718223412565,0.08961053453855597,0.0450842539895101
0.0,0.00131521262604121,0.1582639193336256,0.04296361245067953,0.02104340201665936,0.26786497150372646,0.06181499342393687,0.12406839105655414,0.07584392810170977,0.008768084173608066,0.010960105217010083,0.01446733888645331,0.14160455940377029,0.07102148180622533
0.0,0.010073260073260074,0.16254578754578755,0.03983516483516483,0.04487179487179487,0.15705128205128205,0.06639194139194139,0.13736263736263737,0.08195970695970696,0.057692307692307696,0.05448717948717949,0.02197802197802198,0.1130952380952381,0.052655677655677656
0.0,0.012345679012345678,0.13770180436847104,0.0389363722697056,0.06837606837606838,0.17568850902184235,0.06267806267806268,0.0949667616334283,0.10826210826210826,0.06362773029439696,0.08167141500474834,0.00949667616334283,0.100664767331434,0.045584045584045586
0.0,0.01890359168241966,0.09667836889008911,0.026735079665136375,0.05833108290575209,0.24196597353497165,0.039967593842830135,0.06724277612746422,0.15257899000810154,0.0661625708884688,0.07966513637591142,0.029435592762624897,0.08371590602214421,0.038617337294085875
0.0,0.010985992859104642,0.14995880252677835,0.04037352375720956,0.04339467179346333,0.1697335896731667,0.045317220543806644,0.15133205163416644,0.08953584180170283,0.04888766822301566,0.06426805822576215,0.021422686075254053,0.1076627300192255,0.057127162867344136
0.0,0.02124028067513749,0.16176749478475252,0.042859852076616724,0.05594538213540679,0.06466906884126683,0.04475630570832543,0.14602692964157027,0.10411530438080789,0.08951261141665086,0.1111321828181301,0.013844111511473545,0.09937417030153613,0.04475630570832543
0.0,0.02760380422175829,0.08977035490605428,0.040129900255161215,0.09928090930178612,0.033866852238459755,0.051960102064486195,0.08791463697517977,0.16167942472744143,0.10902342843887729,0.11714219438645326,0.019717003015541638,0.10995128740431455,0.051960102064486195
0.0,0.03657908294693457,0.10613086038124678,0.02472952086553323,0.07676455435342606,0.09119010819165378,0.024214322514167955,0.08964451313755796,0.2091705306543019,0.11231324059763009,0.10458526532715096,0.018031942297784646,0.07058217413704276,0.03606388459556929
0.0,0.022621184919210054,0.1177737881508079,0.03985637342908438,0.06175942549371634,0.13034111310592458,0.04236983842010772,0.10412926391382406,0.1289048473967684,0.08940754039497308,0.10484739676840216,0.014721723518850987,0.09838420107719928,0.04488330341113106
0.0,0.02357100766057749,0.1473187978786093,0.04979375368296995,0.058043606364172065,0.043606364172068354,0.05362404242781379,0.13406010606953447,0.11608721272834413,0.10223924572775486,0.10518562168532705,0.012669416617560401,0.10459634649381261,0.04920447849145551
0.0,0.023746701846965697,0.13280562884784522,0.02924362357080035,0.060246262093227795,0.1011433597185576,0.03540017590149516,0.11345646437994723,0.14665787159190852,0.09168865435356201,0.11279683377308707,0.01802990325417766,0.08729111697449428,0.047493403693931395
0.0,0.026703800786369594,0.07847313237221494,0.031618610747051114,0.07388597640891219,0.11041939711664482,0.03571428571428571,0.08158584534731324,0.17873525557011796,0.11287680209698558,0.12074049803407602,0.020478374836173003,0.0860091743119266,0.04275884665792923
0.0,0.022332506203473945,0.06885856079404466,0.02481389578163772,0.07630272952853598,0.19106699751861042,0.02295285359801489,0.04528535980148883,0.19851116625310175,0.10235732009925558,0.11786600496277916,0.014267990074441687,0.07754342431761786,0.03784119106699752
0.0,0.024444444444444446,0.10296296296296296,0.023703703703703703,0.05851851851851852,0.18296296296296297,0.044444444444444446,0.08888888888888889,0.15481481481481482,0.08222222222222222,0.0837037037037037,0.014074074074074074,0.08962962962962963,0.04962962962962963
0.0,0.012135922330097087,0.09466019417475728,0.052588996763754045,0.07200647249190939,0.08495145631067962,0.05501618122977346,0.10275080906148867,0.127831715210356,0.10598705501618123,0.11165048543689321,0.015372168284789644,0.12055016181229773,0.04449838187702265
0.0,0.022941970310391364,0.07737291947818263,0.018443544759334234,0.07152496626180836,0.18083670715249664,0.029239766081871343,0.06837606837606838,0.15834457939721097,0.09761583445793973,0.1214574898785425,0.018443544759334234,0.08861898335582546,0.04678362573099415
