,TRBV9,TRBV7-9,TRBV7-8,TRBV7-7,TRBV7-6,TRBV7-4,TRBV7-3,TRBV7-2,TRBV6-6,TRBV6-5,TRBV6-4,TRBV6-3,TRBV6-1,TRBV5-6,TRBV5-5,TRBV5-4,TRBV5-3,TRBV5-1,TRBV4-2,TRBV4-1,TRBV30,TRBV3-2,TRBV29-1,TRBV28,TRBV27,TRBV25-1,TRBV24-1,TRBV23-1,TRBV21-1,TRBV20-1,TRBV2,TRBV19,TRBV18,TRBV15,TRBV14,TRBV13,TRBV12-5,TRBV12-4,TRBV11-3,TRBV11-2,TRBV10-3,TRBV10-2,TRBV10-1,TRBV1,id
618,0.038118299807052225,0.04895716322314662,0.016161969430670695,0.004543608864334893,0.0131981019392585,0.00022525392934732674,0.018144796782425452,0.01737122736716687,0.025367741858996967,0.04801168949338613,0.005987012332652632,0.01254901495863923,0.03543007199234137,0.02243944077748172,0.005933662717807212,0.020447721823252725,0.0006846533905162168,0.06863724336612359,0.01042984970227951,0.030264050954809912,0.030053616362919647,0.03755812885117532,0.032472132235912,0.01625384932290447,0.05106447300954069,0.011674674048672631,0.02261727282696645,0.0016241993852938823,0.004347993609901689,0.07936644368503573,0.03680234264086521,0.054191353212980554,0.02631914332374028,0.01504755525389971,0.010480235449633517,0.006837642302687932,0.006401953781450339,0.05539171954700249,0.01122713005746939,0.019597091853217428,0.011896964110528546,0.006834678435196519,0.008488516495404523,0.0005483154859112559,HIP08499.txt
619,0.038276464147258146,0.04050782752804001,0.0148382705454115,0.003521647776035039,0.010393299991121896,0.0002604243733538516,0.018827498446331862,0.06347844100500133,0.027107809771832737,0.04308247758278832,0.006664496463555385,0.04700068065461217,0.028060726228877512,0.019774496167618595,0.008197449024888283,0.024260897872214495,0.0012666094522210056,0.08079074309727442,0.0170045278328549,0.01597466781095558,0.024296410286762746,0.030132283744192242,0.02401822970613477,0.036595543191974195,0.02285223876180048,0.009943476073510699,0.008730135243112072,0.001793376934686751,0.004220058595484005,0.08749075197537806,0.04267408481548341,0.044331330827735195,0.028291556923441152,0.012683850729484181,0.007771300050309254,0.006114054038057471,0.00449232044035394,0.05130360155070877,0.0058477109289455775,0.017691101180787785,0.014329259270219882,0.00244443786807138,0.002089313722588855,0.000574117368530082,HIP13256.txt
620,0.040590828419304975,0.05666876586324689,0.007270853609663938,0.0036640522127440317,0.010925364019770616,0.0007728860136256942,0.01194633690196752,0.043596496250071566,0.025123566344153737,0.0441308371977634,0.006889181504169768,0.029541420965248755,0.034159653441728215,0.021612182973607372,0.011268868914715367,0.024198011488330375,0.0008873876452739452,0.06524684643422836,0.007137268372740978,0.023033911566573157,0.03646876967996794,0.032814259269861264,0.026297208068548312,0.011402454151638328,0.03586763611381462,0.00837770271559703,0.010705902559111467,0.0024427014751626877,0.006078128279994656,0.07605770882235072,0.039798858800404575,0.051573443254899716,0.030886815137115702,0.01333944008702124,0.009074254308123891,0.0074235224518616055,0.0071468101753783325,0.053977977519512985,0.007242228201751875,0.030438350413160054,0.015056964561745005,0.008749833018453846,0.009608595255815729,0.0005057155397797752,HIP01384.txt
621,0.03455143407450112,0.05894183776418024,0.015598590165223202,0.0029022156418285925,0.010377222520669279,0.0002882561811297022,0.01771465258578897,0.04761468010115171,0.024652454763433394,0.03550792049370422,0.0132597843319663,0.043769080593807734,0.023997327079047705,0.018710446666055213,0.008516659897013928,0.02047929141389657,0.0013168066456152303,0.04730677008949044,0.01058031210282884,0.022916366399811323,0.03020138625018016,0.02654577377130803,0.02206470041010993,0.06986281626288963,0.03695575267619659,0.008084275625319375,0.014609347361800815,0.002561549245948035,0.0069246996239567095,0.09028969746203536,0.030948231810379843,0.04999934487231562,0.02629027397439761,0.013449771360438149,0.0073832890030266895,0.007232609635617982,0.00207020348265877,0.04363150378008674,0.006439905137511301,0.024429711350742258,0.013986976061634413,0.004074894196878971,0.0024501775396024686,0.0005109995938208356,HIP13178.txt
622,0.04653626132748804,0.04470849260873052,0.016951134753668905,0.004798310566975861,0.012938063032959983,0.000938945173621321,0.011073538453313374,0.04627228741746638,0.024014942928172366,0.03383209922745863,0.006936833382341148,0.042102167927504076,0.025010692614076825,0.020055334277847576,0.00848726242348098,0.024730011494560132,0.0010191397791975193,0.05114076826432142,0.011364243898527093,0.0207937929375284,0.01682081851960758,0.03343780908337566,0.026120051324547568,0.040491592932182095,0.037200272661658956,0.0102348365366623,0.015120024593012376,0.002171937234355369,0.005560159319949745,0.09352027586944318,0.03233513325670293,0.051778983667032,0.0254450800609479,0.0174356438290251,0.010381859980218663,0.008995161592130235,0.006014595418214868,0.05058943035098506,0.00823665428105536,0.024977278195086744,0.01927677831537865,0.004761554706086771,0.0049018952658451175,0.00048785051725520597,HIP00926.txt
623,0.0464480452277607,0.040184432876627686,0.012349588347055098,0.0022938259781584516,0.009847232734518605,0.00023169959375337896,0.013817019107493165,0.03427609323591652,0.021980568127403885,0.04575294644650056,0.004240102565686835,0.04599236936004572,0.027796227930613693,0.021640742056565593,0.006595715102179521,0.01948593583465917,0.0011584979687668947,0.061462178902979656,0.022096417924280572,0.026962109393101532,0.02497721620661425,0.02132408594510264,0.02221999104094904,0.05930737268107323,0.024714623333693755,0.010187058805356895,0.017516489287755448,0.0015910038771065355,0.0020003398260708383,0.13190657872379863,0.03421430667758229,0.039249911181822396,0.03843123928389379,0.013948315543953413,0.0074066636803163475,0.006927817853226031,0.001784086871901018,0.04206119958603006,0.003977509692766339,0.012936560651230325,0.01363938275228224,0.0019539999073201627,0.002208869460448879,0.0009036284156381779,HIP14066.txt
624,0.03840337761002637,0.04033292201979144,0.014274999395127145,0.004742203188889695,0.012345454985362077,0.0007500423410999008,0.009986450848031743,0.04424644939633689,0.02525344172654908,0.04910357842781447,0.005207955287798505,0.029281894945682417,0.03187679949674578,0.01971885509665868,0.006599162855967676,0.025791778568144977,0.0010343325832909923,0.0738549756841112,0.013216471897607123,0.02381384432992185,0.03510077181776391,0.03297766809416661,0.03540320824562677,0.049272942827417676,0.030485591928576614,0.010772785560475189,0.01587791246280032,0.001784374924390893,0.00417967143306477,0.06400764559289637,0.03494955360383247,0.05254530497689386,0.027098303936512545,0.014184268466768285,0.009163823764244756,0.006949989112288597,0.004978103602622729,0.053059446904260725,0.004300646004209915,0.015623865863395514,0.017638092472962184,0.004476059132370376,0.004724057003217924,0.0006109215842829837,HIP05377.txt
625,0.03223462134148763,0.03952186172113895,0.011298201024582026,0.0025138000873674597,0.007128390453119415,0.00031769985306381794,0.013069377705412812,0.011925658234383067,0.021198522695683255,0.03354910448353918,0.011615900877645843,0.012366466780509114,0.03586037091457845,0.016897660934831818,0.004968031452285453,0.024244470036932607,0.0011913744489893173,0.06731662761605972,0.014105873476033518,0.047603351733449824,0.0776657003296136,0.026305547833684127,0.0328064810770025,0.06861919701362137,0.04042333505420754,0.008665263492315636,0.017989754179738693,0.002120646519200985,0.0050037726857551324,0.09962273142448672,0.04132480838727612,0.03715499781581351,0.01718756205075255,0.014403717088280846,0.0077955601445534334,0.00957865056987411,0.0033398197053333863,0.03615821452682578,0.003947420674317938,0.013240141376434613,0.015920733886660578,0.004908462729835987,0.005730511099638617,0.0011596044636829356,HIP11513.txt
626,0.03982525041254746,0.04429932136569511,0.016782781848914838,0.0031599380050258063,0.01161151822481705,0.0003009464766691244,0.016035431431853178,0.046747019375937324,0.02460237446770092,0.03425272481955751,0.005788203901269493,0.04454509432164156,0.024978557563537326,0.018152088317759354,0.008842810639461105,0.021296978998951704,0.0011686754843984331,0.04637083628010092,0.015599059040682949,0.016175873120965436,0.03152414343109078,0.02675414177588516,0.023303288843412533,0.07992636842870829,0.04149048758344995,0.008381359375235115,0.018011646628647095,0.0022370354765738247,0.006279749813162395,0.08268504446484193,0.031729790190148016,0.04993705202863004,0.028384268524509582,0.015869910869685158,0.01018703823524986,0.0075186461421169574,0.0022420512511849766,0.0466968616298258,0.0061994974193839624,0.021698240967843868,0.013286786944941842,0.0026784236423552073,0.002061483365183502,0.0003811988704475576,HIP01798.txt
627,0.046672288531395954,0.03898546964193046,0.015281741913163812,0.003692051548175056,0.01058424148071268,0.00027028195813873034,0.014238453554748313,0.028676915758519286,0.023968604047742606,0.04150449749178343,0.008443608372253936,0.03585019892752119,0.03483934440408234,0.02143876491956409,0.005486723750216226,0.027828230409963673,0.001043288358415499,0.05753221760941014,0.014951997924234562,0.021784725825981663,0.04374243210517212,0.0268011589690365,0.034671769590036323,0.06453252032520325,0.038077322262584326,0.010324770800899498,0.017703468258086837,0.00185413423283169,0.003643400795710085,0.07068954333160353,0.045937121605258605,0.04264508735512887,0.015546618232139767,0.017119659228507177,0.00803818543504584,0.00948149109150666,0.0021081992734820966,0.04779666147725307,0.003670428991523958,0.015330392665628785,0.017119659228507177,0.0042650492994291645,0.005108329008822003,0.0007189500086490227,HIP14211.txt
628,0.03092192071596581,0.042428514059516295,0.015325733299458272,0.00440922166583345,0.011736069564077137,0.0002212806412221248,0.019464500848242458,0.036044157781292774,0.021160985764278748,0.028963177262184777,0.009228222296893056,0.03108583230205627,0.029790930771941615,0.01744019276002524,0.0073350434775482105,0.023701615348680923,0.001106403206110624,0.06022111672963604,0.006712179450404452,0.019833301916946,0.03831433324864568,0.035331142381799255,0.030135145102731586,0.0452641844988813,0.03324946523845038,0.01236712917052542,0.011867198832949507,0.002106263881262447,0.004868174106886745,0.09741265561356205,0.04373980674824,0.04919806256505241,0.02756173320111132,0.01698943589827647,0.010400190137439865,0.007105567257021562,0.0047288492587098515,0.04750157764901612,0.007089176098412516,0.024357261693042774,0.018358097642131834,0.006900677774408484,0.007376021374070826,0.0006474507650573281,HIP13774.txt
629,0.04542810262529833,0.04589424224343675,0.015472106205250597,0.002968377088305489,0.010255071599045346,0.0011075477326968975,0.009729266109785202,0.050216288782816226,0.025152893794749404,0.0377535799522673,0.0059665871121718375,0.04332115155131265,0.023340542959427207,0.01813469570405728,0.008248806682577565,0.02097255369928401,0.0009248210023866349,0.05325551909307876,0.020405727923627683,0.027748359188544153,0.01811605011933174,0.033569510739856805,0.01780280429594272,0.06365602625298329,0.03209278042959427,0.007062947494033413,0.01819063245823389,0.0020510143198090693,0.00534755369928401,0.0748545644391408,0.03451297732696897,0.04387678997613365,0.023698538186157518,0.013693317422434367,0.0076111276849642005,0.00689513723150358,0.006466288782816229,0.04699806085918854,0.018425566825775657,0.02477252386634845,0.018130966587112173,0.007309069212410501,0.007984039379474941,0.0005854713603818616,HIP14124.txt
630,0.03445455626933143,0.03937663573637878,0.017918748512966928,0.004282655246252677,0.01110813704496788,0.0006542945515108256,0.009249345705448489,0.05252200808945991,0.022260885082084226,0.045086842731382346,0.004297525576968832,0.025681061146799904,0.03094515822031882,0.017338805615036878,0.003078158458244111,0.027138353556983106,0.000698905543659291,0.08129609802522009,0.017606471567927672,0.026379966690459195,0.040045800618605756,0.02887818225077326,0.03143587913395194,0.04153283369022127,0.016714251724958364,0.0088478467761123,0.013160242683797287,0.0018439210088032358,0.004223173923388056,0.0871550083273852,0.0538157268617654,0.03091541755888651,0.02990423507018796,0.014840590054722817,0.009130383059719248,0.00585891030216512,0.004981560789911968,0.04217225791101594,0.004966690459195813,0.019450392576730906,0.023673566500118964,0.0062752795622174635,0.007821793956697597,0.0009814418272662384,HIP14143.txt
631,0.04002820943070451,0.043019381824371976,0.016536562826779504,0.00440164392889278,0.01000097273898981,0.00012767199241263587,0.017199241263587947,0.020482235354198585,0.02300527710901972,0.03273874662581163,0.005927628219158094,0.01338732034726782,0.03784562632231706,0.01927847085430802,0.005793876608059143,0.022816808929743925,0.0009180224216337151,0.07363634152865932,0.012396342501398313,0.027066462391478807,0.03394859074438851,0.043882687677828845,0.029723255757398898,0.06142238758785049,0.038483986284380246,0.00942340896378979,0.01437221857445101,0.002036672259915858,0.005167675883368595,0.07483402640986357,0.04515940760195521,0.05383502346732813,0.02344908927312079,0.014390457430509958,0.008748571289608716,0.006103937161061258,0.0048819338051117435,0.045201964932759416,0.005733080421195982,0.019758760730526983,0.019430461321465916,0.006341042289827582,0.006486953138299166,0.0005775637752000194,HIP00826.txt
632,0.03985154480165807,0.06344049742131393,0.015761314888899598,0.003908998891405987,0.011143779823588953,0.00025545862052344916,0.01960283414469562,0.03334457993926833,0.02206584084445944,0.04315322697257435,0.008015616715669735,0.02826914734660433,0.023680532125126524,0.016527690750469948,0.006709403769219646,0.018089362317443486,0.0007952957054031908,0.04974213139249048,0.006791343326746036,0.023487733166240903,0.03004771774232419,0.03234684532703523,0.025777220803007664,0.05208945871692293,0.04288812840410662,0.011857135971465755,0.02067768834048296,0.0021448884176025447,0.006974502337687377,0.07310454523545573,0.031652769075046994,0.051535161710126766,0.035084590543211065,0.01514917819443775,0.00973152744975177,0.00937002940184123,0.004940473321444064,0.04881187641586735,0.014903359521858582,0.021188605581529858,0.014705740589000819,0.004400636236564322,0.005436930640574541,0.0005446570588518822,HIP01298.txt
633,0.04573278989702499,0.046373488953730724,0.01703255986290584,0.003909808099053618,0.011922405940746917,0.0010459605082364565,0.007993299677334692,0.047921201735290936,0.028707949299862597,0.04805242925292946,0.006329797909622837,0.05109767958871752,0.030714958393157642,0.023767619224059407,0.006511200654593735,0.025496734750590524,0.0009764871165454742,0.058376947184783784,0.012420298581198957,0.030101276766553966,0.0014319237954085807,0.03458617016349405,0.01957991755824186,0.011864511447671098,0.03464406465656987,0.012829419665601407,0.016885893813780434,0.002103499915088077,0.0053533107930773625,0.09003751563151313,0.04546647522887623,0.04471384681889059,0.016326247047380855,0.015616074598984144,0.008359964800148209,0.010671884890309234,0.008024176740308461,0.055103978509564173,0.013748012289071064,0.01808623963688574,0.019402374446142682,0.004824541089651553,0.005144890618004415,0.0007101724483967085,HIP14243.txt
634,0.040416956144453245,0.053492791665202384,0.007434059888786464,0.0030249865511098374,0.00686636804273368,0.0002622195669862862,0.01677664569811229,0.018441875113200456,0.021369543062129816,0.036591794419859484,0.005011908012294584,0.012275660347265212,0.03255036913486466,0.019233940403169343,0.007388103882201238,0.027146483419343153,0.0008785707141293094,0.08542680965292401,0.010961859217828768,0.03398311522252169,0.018582446427461145,0.040257461768657465,0.02612463809644814,0.0505191677096878,0.03823539747890754,0.009958936956468848,0.012624385338411922,0.001976108283164693,0.004830787280458695,0.08652975381096943,0.041127922599271734,0.05034886015587196,0.029136108175032913,0.014743768230342319,0.00966968444443243,0.006133775231875086,0.007942279255728957,0.051611298689713155,0.005230874867200658,0.020685609552361463,0.020123324295318705,0.006593335297727341,0.006787972502088295,0.0006920433932833945,HIP13926.txt
635,0.037198139374458074,0.040771843427689976,0.011803762449280709,0.002792854508088739,0.008862402812974558,0.0002682673283927434,0.016493650208146703,0.05370616104662582,0.027310572127982678,0.04599826584334146,0.006112662696948938,0.05126301216304905,0.02502071886063033,0.021298509679181017,0.008100715219859446,0.022299721672646794,0.0013700795700057964,0.06774708139518172,0.017763129530005223,0.03007947419603635,0.021571567495580774,0.029284253186872146,0.020757184534388518,0.039550268985901596,0.03580410736441721,0.0081917344919927,0.01302054640306208,0.0020215859389596017,0.00514977460753927,0.07045849760715124,0.038304742104078145,0.05255644392494263,0.0316124303582806,0.012790602978725443,0.007731847643319425,0.005686309264324757,0.005935414640689447,0.058592458813779356,0.0053174416877847346,0.018692484203365795,0.014706798181530752,0.0027449496280186063,0.002634768403857301,0.0006227634409117257,HIP13780.txt
