,TRBV9,TRBV7-9,TRBV7-8,TRBV7-7,TRBV7-6,TRBV7-5,TRBV7-4,TRBV7-3,TRBV7-2,TRBV6-9,TRBV6-8,TRBV6-7,TRBV6-6,TRBV6-5,TRBV6-4,TRBV6-3,TRBV6-1,TRBV5-8,TRBV5-7,TRBV5-6,TRBV5-5,TRBV5-4,TRBV5-3,TRBV5-1,TRBV4-2,TRBV4-1,TRBV30,TRBV3-2,TRBV29-1,TRBV28,TRBV27,TRBV25-1,TRBV24-1,TRBV23-1,TRBV21-1,TRBV20-1,TRBV2,TRBV19,TRBV18,TRBV15,TRBV14,TRBV13,TRBV12-5,TRBV12-4,TRBV12-2,TRBV12-1,TRBV11-3,TRBV11-2,TRBV11-1,TRBV10-3,TRBV10-2,TRBV10-1,TRBV1,id
0,0.028405969961863807,0.03214111960325806,0.013967576390087728,0.007203502879831761,0.009259404573204224,0.0028405969961863807,0.017420235722468966,0.023760573769205418,0.012398185784459894,0.0029190665264677727,0.003028923868861721,0.006622828355749463,0.025989108429196942,0.029598706822140962,0.03220389522748317,0.026820885450179695,0.01917795320077214,0.004519844944208164,0.003154475117311948,0.017027888071062005,0.004629702286602112,0.01632166229852948,0.011456551421083193,0.05089533734051068,0.010295202372918595,0.015803763398672295,0.020967058491187872,0.026695334201729468,0.0214535695789325,0.02675810982595458,0.04601453255700812,0.01556835480782812,0.03661388282929738,0.024608044696244447,0.057455390072035026,0.05367315871247195,0.018000910246551264,0.03349079552409799,0.015631130432053233,0.011535020951364584,0.018660054300914955,0.005131907280403019,0.012492349220797564,0.0328316514697343,0.008914138639966101,0.0043001302594202675,0.012209858911784555,0.012209858911784555,0.0029975360567491643,0.016353050110642038,0.0041431911988574835,0.024639432508357005,0.008788587391515874,HIP14174.txt
1,0.03454271140168116,0.02987283569221927,0.007658596163517494,0.00616423593648969,0.007385588045118184,0.002658236942309074,0.004224441411020906,0.03232990875781306,0.014886126876930814,0.0024714419139305983,0.0031467777857604714,0.005862490121416769,0.02386665708743444,0.022731518068826784,0.030878655075795677,0.010977800129319634,0.015187872692003735,0.004339392197715353,0.002859400819024355,0.015748257777139164,0.004799195344493139,0.014210791005100941,0.010704792010920325,0.05442919749982039,0.008707522092104318,0.018076011207701703,0.028579639341906746,0.025030533802715714,0.020360658093253825,0.026194410517996983,0.06407069473381709,0.015575831597097493,0.03760327609742079,0.023220058912278182,0.05919965514763992,0.0601479991378691,0.020533084273295494,0.03570658811696242,0.014225159853437747,0.012170414541274517,0.016251167468927366,0.003922695595947985,0.012587111143041885,0.031007974710826926,0.007931604281916804,0.003908326747611179,0.011581291759465479,0.018004166966017674,0.0035634743875278397,0.017185142610819742,0.005603850851354264,0.026869746389826855,0.010244988864142539,HIP13142.txt
2,0.03487893545510666,0.029991768982783457,0.007768022498113725,0.007579395020234584,0.009997256327594486,0.0028465601207215857,0.0068420330612524866,0.03323273201179779,0.015433157281020645,0.0030180396460662597,0.0031380753138075313,0.006396186295356335,0.02208656286439399,0.030077508745455794,0.029923177172645588,0.023835654022909665,0.019171410933534538,0.003875437272789629,0.003120927361273064,0.01685643734138144,0.005281569380615954,0.014181356746004526,0.01154057205569655,0.051512449413540023,0.009294190273681323,0.015450305233555114,0.026853693668975925,0.03882296453803416,0.01560463680636532,0.003566774127169216,0.03601070032238151,0.014061321078263255,0.07145551821112558,0.02110912956992935,0.05212977570478085,0.05722271760751766,0.019823033129844295,0.030266136223334933,0.012535153302695659,0.009122710748336649,0.018777008025241786,0.00550449276356403,0.011369092530351876,0.035496261746347485,0.008368200836820083,0.004098360655737705,0.018193977639069894,0.015793264284244463,0.003618217984772618,0.014781535084710886,0.005864599766787846,0.023492694972220316,0.008728307840043898,HIP02928.txt
3,0.024592519604220552,0.03083302541363879,0.006568953483598144,0.009032311039947448,0.009155478917764914,0.002422301597076816,0.017120335016627665,0.019665804491521943,0.0169971671388102,0.0048856591534261196,0.0034487005788890255,0.0066100094428706326,0.02668637352711746,0.032434207825265834,0.03103830521000123,0.028164388060927043,0.01851623763189227,0.003489756538161514,0.0027918052305292112,0.019214188939524573,0.005296218746151004,0.016340271790450382,0.010387157695939566,0.0506219977829782,0.009073366999219937,0.018064622079894895,0.03571868456706491,0.02779488442747465,0.02056903559551669,0.024715687482038017,0.04655745781500185,0.015765488360635547,0.04080962351685347,0.02364823254095332,0.05160734080551792,0.05899741347456584,0.01666871946463029,0.03034035390236893,0.014164305949008499,0.013014739089378823,0.017900398242804944,0.004803547234881143,0.013220018885741265,0.03259843166235579,0.009607094469762286,0.004023484008703863,0.010387157695939566,0.010838773247936938,0.0025865254341667695,0.01543704068645564,0.004803547234881143,0.022170218007143735,0.007800632261772796,HIP14096.txt
4,0.03515466428513437,0.02955265080782658,0.007550539904197451,0.008524803117642282,0.009417877729966712,0.0028416010392140942,0.006413899488511813,0.034261589672809935,0.016400097426321345,0.0030851668425753024,0.002922789640334497,0.005520824876187384,0.023382317122675977,0.026467483965251278,0.024843711942843225,0.02654867256637168,0.015263457010635707,0.004546561662742551,0.0030851668425753024,0.014857514005033693,0.0056832020784281885,0.011041649752374767,0.012746610375903224,0.04700820004871316,0.011853535763578794,0.015912965819598928,0.02468133474060242,0.030364536819030608,0.019160509864415035,0.04692701144759276,0.04059430056020135,0.016643663229682554,0.029958593813428594,0.023301128521555574,0.034992287082893564,0.07380043841844605,0.014126816594950069,0.036940813509783225,0.019241698465535438,0.01055451814565235,0.02135260209466591,0.0043029958593813426,0.011528781359097183,0.031419988633595845,0.00966144353332792,0.0036534870504181215,0.016481286027441748,0.017861492246488593,0.0049525046683445645,0.015831777218478525,0.0035722984492977186,0.025493220751806447,0.007712917106438256,HIP01765.txt
5,0.028981298640957137,0.026396794052735508,0.007405041235915902,0.007172726216749913,0.00827622255778836,0.00255546521082588,0.005081891044256011,0.02811011731908468,0.015594145661517017,0.005081891044256011,0.0033685677779068416,0.009292600766639562,0.02697758160065048,0.03066558252991056,0.03191427575792775,0.027355093506795214,0.017568823324427923,0.00447206411894529,0.0030781740039493555,0.019165989081194098,0.0038622371936345686,0.01573934254849576,0.013241956092461378,0.043733302357997446,0.004297827854570798,0.018207689627134396,0.03841909629457545,0.027297014752003718,0.014142176791729586,0.043065396677895225,0.04620164943663608,0.018440004646300384,0.04300731792310373,0.02064699732837728,0.0468695551167383,0.05383900569171797,0.0170170751539087,0.027935881054710187,0.010831687768614241,0.010134742711116274,0.01745266581484493,0.004617261005924033,0.01193518410965269,0.039871065164362875,0.009263561389243814,0.004297827854570798,0.011528632826112209,0.012051341619235684,0.0031362527587408527,0.01684283888953421,0.004123591590196306,0.02915553490533163,0.010279939598095016,HIP14020.txt
6,0.03010426016709245,0.025340053856245253,0.0074570185734999656,0.007180832700407374,0.008699855002416627,0.001622592004418974,0.01719257060001381,0.017261617068286956,0.016433059449009184,0.0031761375405648003,0.0030035213698819305,0.007111786232134226,0.02558171649520127,0.03497203618034937,0.02399364772491887,0.03169232893737485,0.017952081751018437,0.0037630325208865565,0.0037975557550231306,0.017227093834150383,0.003935648691569427,0.013187875440171234,0.011254574328523096,0.051094386522129394,0.010598632879928191,0.016709245322101773,0.03790651108195816,0.02565076296347442,0.031001864254643376,0.05116343299040254,0.05275150176068494,0.019471104053027686,0.04097907892011324,0.022440102188773046,0.04277428709521508,0.0532003038044604,0.014948560381136506,0.030725678381550783,0.012462887523303183,0.01260098045984948,0.016398536214872608,0.004108264862252296,0.011910515777118,0.023959124490782295,0.007008216529724505,0.003245184008837948,0.010218877304425878,0.010115307602016156,0.0022440102188773046,0.01481046744459021,0.005523717461851826,0.021922253676724436,0.010115307602016156,HIP14244.txt
7,0.03524851351795276,0.03984757399559804,0.008738214907526035,0.007851253243980158,0.010906343418415952,0.004007752701948031,0.01813343845471568,0.021714135540882362,0.012384612857659079,0.002726585854603988,0.003055090174435794,0.006438684668703393,0.023488058867974115,0.029105482737097992,0.026017542130679017,0.008836766203475576,0.02312670411615913,0.004369107453763017,0.0029236884465030713,0.016195262967708027,0.006175881212837949,0.014388489208633094,0.011169146874281397,0.051443776485660786,0.01195755724187773,0.017739233270917514,0.01879044709437929,0.024539272691435892,0.016556617719523013,0.0072599454682829075,0.04030748004336257,0.012680266745507703,0.06317138070365626,0.021845537268815086,0.06021484182517,0.057685358562465094,0.01747642981505207,0.035347064813902304,0.01537400216812851,0.01080779212246641,0.02053151998948786,0.005945928188955685,0.011201997306264578,0.03682533425314543,0.009230971387273742,0.004073453565914392,0.019480306166026085,0.016655169015472555,0.005157517821359351,0.01534115173614533,0.005847376893006143,0.02325810584409185,0.006405834236720213,HIP00819.txt
8,0.03641922749438811,0.030130041024847124,0.008185618081894884,0.007121294217818716,0.008746807028407771,0.003579998451892561,0.005128105890548804,0.036361173465438504,0.017687127486647573,0.002960755476430064,0.0031542689062620945,0.006231132440591377,0.023705395154423718,0.027227339577366668,0.0325296075547643,0.021131666537657714,0.014629615295301494,0.004605619630002322,0.002825296075547643,0.015248858270763992,0.007295456304667544,0.014784426039167119,0.012636426968031581,0.04812678999922595,0.004295998142271074,0.016003560647108908,0.010275563124080811,0.04139252264107129,0.02033826147534639,0.047797817168511496,0.04323090022447558,0.012907345769796423,0.03194906726526821,0.025040637820264725,0.06552364734112548,0.05325489588977475,0.01708723585416828,0.03216193203808344,0.013836210232990169,0.012965399798746034,0.01716464122610109,0.004354052171220682,0.010623887297778465,0.031465283690688135,0.00783729390819723,0.004044430683489434,0.017958046288412417,0.013526588745258921,0.003947673968573419,0.014571561266351885,0.001780323554454679,0.026743556002786592,0.007469618391516371,HIP12538.txt
9,0.022955383525849228,0.027839507680285234,0.008742582236440451,0.0071552418862487486,0.009768248308872012,0.0035654106327382843,0.015580356052650858,0.01750958509365308,0.013577865149332097,0.0037363549781435444,0.0040538230481818845,0.008058804854819409,0.02588585801851083,0.030135046032870157,0.030843244035263378,0.012674302180761435,0.020684265794036483,0.005055068499841266,0.0031258394588390436,0.0178514737844636,0.0044445529805367655,0.014554689980219297,0.010647390656670492,0.05531270604898777,0.00954846272192239,0.019853964687782364,0.02476250946299055,0.021294781313340984,0.025177660016117608,0.041002222276490266,0.05858506923245989,0.015384991086473418,0.04083127793108501,0.022125082419595106,0.047962099196561574,0.05497081735817724,0.020611003931719944,0.030257149136731054,0.013480182666243377,0.013773230115509537,0.019121346064616962,0.004615497325942026,0.012259151627634374,0.03169796576228968,0.008205328579452489,0.0033456250457886637,0.012991770250799775,0.012307992869178734,0.002735109526484163,0.0167525458497155,0.0039805611858653445,0.027351095264841634,0.011257906175974993,HIP14036.txt
10,0.0302148033126294,0.034161490683229816,0.006340579710144928,0.007375776397515528,0.006858178053830228,0.0026526915113871635,0.006081780538302277,0.034161490683229816,0.01746894409937888,0.0023938923395445135,0.003429089026915114,0.007375776397515528,0.023162525879917184,0.027368012422360248,0.030344202898550724,0.028467908902691512,0.020056935817805384,0.004399585921325052,0.0026526915113871635,0.019215838509316772,0.007893374741200828,0.015398550724637682,0.01229296066252588,0.049107142857142856,0.008410973084886128,0.016239648033126292,0.019345238095238096,0.03940217391304348,0.01585144927536232,0.004981884057971014,0.04030797101449275,0.01384575569358178,0.043154761904761904,0.02361542443064182,0.06275879917184266,0.05822981366459627,0.019862836438923396,0.033708592132505176,0.013134057971014492,0.009834368530020704,0.017792443064182196,0.004787784679089027,0.01099896480331263,0.03823757763975155,0.007569875776397516,0.004593685300207039,0.019604037267080744,0.017016045548654244,0.004981884057971014,0.015398550724637682,0.0032349896480331265,0.02613871635610766,0.008087474120082816,HIP01499.txt
11,0.027453126655132234,0.02973058860915928,0.008915645633981851,0.00773277779739416,0.010222096677377212,0.0035486035097630733,0.018396243070513046,0.021026799901133434,0.018890575897743723,0.00273648529359839,0.0028777232442357263,0.006938314325059144,0.025299247907912856,0.02701175805939056,0.0338971081529607,0.025246283676423856,0.020091098478161082,0.005049256735284771,0.0030189611948730623,0.01765474382966703,0.0080329084424985,0.015112460718194979,0.010963595918223226,0.05555947883196215,0.009198121535256523,0.018413897814342713,0.013788354930969951,0.03963489989760249,0.016666078175205677,0.03755164012570177,0.043695490978425906,0.012075844779492249,0.02563468804067653,0.023745630450902156,0.05656579923025317,0.05047491260901804,0.01855513576498005,0.03253769287807634,0.01368242646799195,0.011616821439920906,0.020373574379435756,0.004978637759966103,0.013346986335228276,0.030860492214257972,0.008756752939514847,0.003884043642526747,0.01576568623989266,0.01594223367818933,0.004448995445076092,0.015377281875639984,0.004254793262949755,0.025934818685780868,0.0068323858620811416,HIP02024.txt
12,0.03459339633648349,0.03319332633298332,0.006825341267063354,0.00927546377318866,0.009450472523626182,0.002625131256562828,0.007117022517792556,0.0392019600980049,0.017209193793022985,0.0032084937580212345,0.0037918562594796406,0.0056002800140007,0.027418037568545092,0.03506008633765022,0.031268230078170575,0.025667950064169876,0.014584062536460156,0.004491891261229728,0.0029168125072920313,0.019250962548127408,0.004841908762104772,0.01575078753937697,0.013767355034418387,0.04911912262279781,0.01207560378018901,0.018900945047252364,0.02805973632014934,0.030626531326566328,0.018142573795356436,0.005250262513125656,0.03809357134523393,0.013709018784272546,0.04602730136506825,0.024034535060086338,0.056644498891611245,0.056002800140007,0.014467390036168475,0.03377668883444172,0.01575078753937697,0.011550577528876444,0.01575078753937697,0.005133590012833975,0.011608913779022284,0.03821024384552561,0.009100455022751138,0.0043168825107922065,0.0112005600280014,0.01207560378018901,0.00280014000700035,0.013884027534710068,0.004433555011083888,0.02496791506241979,0.007175358767938397,HIP14170.txt
13,0.03064055914766629,0.030260987932253083,0.007591424308264182,0.0071856757676500614,0.008978822543912463,0.0025130232192874533,0.00594225282060679,0.032774011151540536,0.010104447527551635,0.0026046438574906417,0.0029842150729038506,0.005300908353184471,0.019960210465694614,0.026478364440721446,0.028690348420198426,0.008965733881312008,0.01994712180309416,0.003612470877725714,0.002238161304677888,0.015496976518939295,0.005287819690584016,0.014305908222297846,0.010575639381168032,0.048545849585089396,0.007735399596869192,0.01562786314494385,0.029240072249417555,0.022172194445171593,0.01916180204706683,0.030863066411874036,0.05012957775974451,0.014750922750713331,0.04723698332504385,0.02476374964006178,0.06667364728672025,0.06554802230308107,0.024161671160440826,0.03560116227323892,0.014934164027119709,0.011020653909583518,0.01835030496583859,0.003992042093138923,0.011151540535588074,0.029043742310410722,0.008926467893510641,0.004031308080940289,0.01710688201879532,0.01624303028716526,0.004018219418339834,0.015012696002722441,0.0051438444019790055,0.024855370278264968,0.011518023088400827,HIP08236.txt
14,0.03289581288845273,0.031014883873078183,0.006685475956820413,0.006481027150801439,0.008423290807981682,0.002944062806673209,0.006194798822374877,0.035287863918874715,0.01760304219823356,0.0024738305528295714,0.0031280667320902848,0.006378802747791953,0.023102715080143933,0.02463608112528623,0.028418384036637226,0.023061825318940136,0.015599443899247629,0.003945861956166176,0.0028418384036637224,0.017480372914622178,0.005847235852142623,0.014965652600588812,0.011428688256460583,0.044467615309126594,0.00934331043506706,0.015722113182859012,0.012594046450768727,0.03447006869479882,0.019177298004579655,0.029501962708537784,0.04358848544324501,0.014822538436375531,0.049190382728164866,0.024084069349035002,0.06317468105986261,0.06076218514883873,0.015374550212626759,0.034776741903827284,0.014209192018318613,0.011040235525024533,0.01868662087013412,0.004477428851815506,0.012144259077526988,0.03831370624795551,0.008014393195943735,0.00406853123977756,0.014127412495911025,0.015803892705266602,0.004927216225057245,0.015292770690219169,0.003598298985933922,0.026701014066077854,0.006705920837422309,HIP05574.txt
15,0.03402635431918009,0.03326500732064422,0.004685212298682284,0.008169838945827233,0.009428989751098097,0.00424597364568082,0.006998535871156662,0.034699853587115664,0.011127379209370425,0.0013469985358711568,0.003484626647144949,0.006383601756954612,0.02445095168374817,0.02720351390922401,0.03144948755490483,0.008784773060029283,0.02026354319180088,0.0021961932650073207,0.002547584187408492,0.01759882869692533,0.006881405563689605,0.01651537335285505,0.010629575402635432,0.05021961932650073,0.006969253294289898,0.014846266471449487,0.017657393850658856,0.02240117130307467,0.01862371888726208,0.03276720351390922,0.04752562225475842,0.013528550512445095,0.041112737920937045,0.021815519765739384,0.06465592972181552,0.055929721815519765,0.022225475841874086,0.03294289897510981,0.014494875549048316,0.01109809663250366,0.018448023426061493,0.005300146412884334,0.011215226939970718,0.03707174231332357,0.010453879941434846,0.004099560761346999,0.018448023426061493,0.018887262079062956,0.005622254758418741,0.015607613469985359,0.0059443631039531476,0.02395314787701318,0.009751098096632504,HIP10730.txt
